center,cluster,cluster_member,entity_type,number_of_clusters,number_of_members,text_value
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,1,"1    PERSON
Name: entity_type, dtype: object",16,9,"1     
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,3,"3    CARDINAL
Name: entity_type, dtype: object",16,9,"3    2008-CA-15000\n\nDIVISION
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,10,"10    CARDINAL
Name: entity_type, dtype: object",16,9,"10    264
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,11,"11    CARDINAL
Name: entity_type, dtype: object",16,9,"11    509
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,31,"31    CARDINAL
Name: entity_type, dtype: object",16,9,"31    2007-CA-11175-IXXX
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,41,"41    CARDINAL
Name: entity_type, dtype: object",16,9,"41    2007-CA-11175-AXXX
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,65,"65    DATE
Name: entity_type, dtype: object",16,9,"65    2011
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,76,"76    PHONE_NUMBER
Name: entity_type, dtype: object",16,9,"76    234-7754
Name: text_value, dtype: object"
[ 3.  1. 25.  0.  5. 46. 33. 35.],0,78,"78    PHONE_NUMBER
Name: entity_type, dtype: object",16,9,"78    234 7754
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,0,"0    ORG
Name: entity_type, dtype: object",16,36,"0    FLORIDA CIVIL DIVISION
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,2,"2    WORK_OF_ART
Name: entity_type, dtype: object",16,36,"2    ENOLE PROGENY\n\nTOBACCO LITIGATION        Case
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,4,"4    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"4    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,5,"5    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"5    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,6,"6    ORG
Name: entity_type, dtype: object",16,36,"6    Cases,\n\nParticularly
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,7,"7    PERSON
Name: entity_type, dtype: object",16,36,"7    Cooper Stansbury\n\nRobert Sury
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,8,"8    WORK_OF_ART
Name: entity_type, dtype: object",16,36,"8    Personal        VOLUME II
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,9,"9    ORG
Name: entity_type, dtype: object",16,36,"9    the       Pages
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,12,"12    PERSON
Name: entity_type, dtype: object",16,36,"12    William Sury
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,13,"13    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"13    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,14,"14    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"14    rl
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,15,"15    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"15    r 
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,16,"16    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"16    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,17,"17    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"17    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,18,"18    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"18    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,19,"19    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"19    rs
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,20,"20    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"20    re
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,21,"21    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"21    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,22,"22    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"22    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,23,"23    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"23    rl
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,24,"24    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"24    r 
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,25,"25    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"25    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,26,"26    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"26    rt
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,27,"27    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"27    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,28,"28    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"28    rs
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,29,"29    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"29    re
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,30,"30    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"30    ry
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,32,"32    PERSON
Name: entity_type, dtype: object",16,36,"32    Patricia Bowman
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,33,"33    ORG
Name: entity_type, dtype: object",16,36,"33    Personal Representative of the Estate
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,34,"34    PERSON
Name: entity_type, dtype: object",16,36,"34    Michael Bowman
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,35,"35    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"35    ri
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,36,"36    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"36    rs
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,37,"37    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"37    re
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,38,"38    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"38    ri
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,39,"39    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"39    rs
Name: text_value, dtype: object"
[ 24.  13.  33.  15.  34.  55.  37. 197.],1,40,"40    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,36,"40    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,42,"42    GPE
Name: entity_type, dtype: object",16,102,"42    Salem
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,43,"43    GPE
Name: entity_type, dtype: object",16,102,"43    North Carolina
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,44,"44    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"44    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,45,"45    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"45    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,46,"46    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"46    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,47,"47    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"47    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,48,"48    DATE
Name: entity_type, dtype: object",16,102,"48    Friday, July 22, 2011
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,49,"49    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"49    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,50,"50    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"50    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,51,"51    PERSON
Name: entity_type, dtype: object",16,102,"51    CHRISTOPHER J. COOK
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,52,"52    LAW
Name: entity_type, dtype: object",16,102,"52    the Amended Notice of Deposition
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,53,"53    PERSON
Name: entity_type, dtype: object",16,102,"53    DEBRA D. BOWDEN
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,54,"54    PERSON
Name: entity_type, dtype: object",16,102,"54    Certified Realtime
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,55,"55    ORG
Name: entity_type, dtype: object",16,102,"55    Notary Public
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,56,"56    GPE
Name: entity_type, dtype: object",16,102,"56    North Carolina
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,57,"57    ORG
Name: entity_type, dtype: object",16,102,"57    the Law Offices
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,58,"58    ORG
Name: entity_type, dtype: object",16,102,"58    Womble Carlyle Sandridge & Rice
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,59,"59    ORDINAL
Name: entity_type, dtype: object",16,102,"59    4th
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,60,"60    GPE
Name: entity_type, dtype: object",16,102,"60    Winston
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,61,"61    GPE
Name: entity_type, dtype: object",16,102,"61    Salem
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,62,"62    GPE
Name: entity_type, dtype: object",16,102,"62    North Carolina
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,63,"63    TIME
Name: entity_type, dtype: object",16,102,"63    9:01 a.m.
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,64,"64    DATE
Name: entity_type, dtype: object",16,102,"64    Friday, July 22nd
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,66,"66    PERSON
Name: entity_type, dtype: object",16,102,"66    DEBRA D. BOWDEN
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,67,"67    ORG
Name: entity_type, dtype: object",16,102,"67    RMR
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,68,"68    ORG
Name: entity_type, dtype: object",16,102,"68    CRR
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,69,"69    ORG
Name: entity_type, dtype: object",16,102,"69    Plaintiffs:\n\nJim\
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,70,"70    CARDINAL
Name: entity_type, dtype: object",16,102,"70    4444
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,71,"71    PERSON
Name: entity_type, dtype: object",16,102,"71    E. SHIELDS
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,72,"72    ORG
Name: entity_type, dtype: object",16,102,"72    ESQUIRE\n\nDoffermyre Shields Canfield & Knowles
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,73,"73    ORG
Name: entity_type, dtype: object",16,102,"73    Peachtree Street\n\nSuite 1600\n\nAtlanta
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,74,"74    GPE
Name: entity_type, dtype: object",16,102,"74    Georgia
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,75,"75    PHONE_NUMBER
Name: entity_type, dtype: object",16,102,"75    444-1231
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,77,"77    PHONE_NUMBER
Name: entity_type, dtype: object",16,102,"77    444 1231
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,79,"79    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"79    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,80,"80    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"80    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,81,"81    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"81    rs
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,82,"82    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"82    rn
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,83,"83    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"83    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,84,"84    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"84    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,85,"85    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"85    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,86,"86    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"86    r,
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,87,"87    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"87    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,88,"88    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"88    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,89,"89    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"89    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,90,"90    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"90    ry
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,91,"91    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"91    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,92,"92    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"92    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,93,"93    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"93    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,94,"94    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"94    rl
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,95,"95    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"95    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,96,"96    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"96    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,97,"97    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"97    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,98,"98    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"98    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,99,"99    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"99    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,100,"100    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"100    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,101,"101    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"101    ra
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,102,"102    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"102    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,103,"103    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"103    rs
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,104,"104    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"104    r.
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,105,"105    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"105    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,106,"106    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"106    rd
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,107,"107    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"107    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,108,"108    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"108    rm
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,109,"109    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"109    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,110,"110    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"110    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,111,"111    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"111    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,112,"112    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"112    rg
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,113,"113    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"113    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,114,"114    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"114    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,115,"115    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"115    rs
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,116,"116    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"116    rn
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,117,"117    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"117    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,118,"118    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"118    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,119,"119    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"119    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,120,"120    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"120    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,121,"121    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"121    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,122,"122    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"122    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,123,"123    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"123    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,124,"124    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"124    ry
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,125,"125    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"125    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,126,"126    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"126    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,127,"127    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"127    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,128,"128    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"128    rl
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,129,"129    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"129    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,130,"130    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"130    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,131,"131    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"131    rt
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,132,"132    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"132    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,133,"133    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"133    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,134,"134    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"134    ro
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,135,"135    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"135    ra
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,136,"136    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"136    ri
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,137,"137    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"137    rs
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,138,"138    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"138    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,139,"139    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"139    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,140,"140    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"140    rd
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,141,"141    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"141    r 
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,142,"142    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"142    rm
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,143,"143    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"143    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,144,"144    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"144    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,145,"145    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"145    re
Name: text_value, dtype: object"
[ 91.  55. 142.  15.  43.  37.  23. 197.],2,146,"146    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,102,"146    rg
Name: text_value, dtype: object"
