center,cluster,cluster_member,entity_type,number_of_clusters,number_of_members,text_value
[311.   0. 509.  15.  -1.   8.  59. 213.],8,284,"284    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"284    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,291,"291    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"291    rt
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,292,"292    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"292    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,293,"293    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"293    rt
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,294,"294    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"294    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,300,"300    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"300    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,301,"301    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"301    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,304,"304    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"304    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,305,"305    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"305    ri
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,308,"308    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"308    r=
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,309,"309    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"309    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,310,"310    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"310    r 
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,311,"311    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"311    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,330,"330    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"330    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,331,"331    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"331    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,338,"338    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"338    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,339,"339    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"339    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,342,"342    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"342    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,343,"343    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"343    rs
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,347,"347    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"347    re
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,348,"348    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"348    re
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,349,"349    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"349    rt
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,350,"350    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"350    rt
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,286,"286    NORP
Name: entity_type, dtype: object",16,31,"286    American
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,298,"298    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"298    490-3430
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,299,"299    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"299    490 3430
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,306,"306    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"306    490-3430
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,307,"307    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"307    490 3430
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,312,"312    FAC
Name: entity_type, dtype: object",16,31,"312    44\n\n367:10
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,313,"313    CARDINAL
Name: entity_type, dtype: object",16,31,"313    385:7,23
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,314,"314    CARDINAL
Name: entity_type, dtype: object",16,31,"314    386:1
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,315,"315    CARDINAL
Name: entity_type, dtype: object",16,31,"315    431:17
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,316,"316    CARDINAL
Name: entity_type, dtype: object",16,31,"316    434:19
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,317,"317    PRODUCT
Name: entity_type, dtype: object",16,31,"317    449:10
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,318,"318    CARDINAL
Name: entity_type, dtype: object",16,31,"318    450:22
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,319,"319    PRODUCT
Name: entity_type, dtype: object",16,31,"319    457:18
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,320,"320    QUANTITY
Name: entity_type, dtype: object",16,31,"320    464:1465:25
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,321,"321    CARDINAL
Name: entity_type, dtype: object",16,31,"321    468:21481:12
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,322,"322    CARDINAL
Name: entity_type, dtype: object",16,31,"322    483:17
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,323,"323    CARDINAL
Name: entity_type, dtype: object",16,31,"323    487:11
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,324,"324    CARDINAL
Name: entity_type, dtype: object",16,31,"324    494:24
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,325,"325    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"325    464 1465
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,326,"326    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"326    468 2148
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,327,"327    ORG
Name: entity_type, dtype: object",16,31,"327    495:5
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,328,"328    CARDINAL
Name: entity_type, dtype: object",16,31,"328    507:9
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,329,"329    CARDINAL
Name: entity_type, dtype: object",16,31,"329    507:10
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,332,"332    CARDINAL
Name: entity_type, dtype: object",16,31,"332    358:20
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,333,"333    CARDINAL
Name: entity_type, dtype: object",16,31,"333    431:10437:12
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,334,"334    CARDINAL
Name: entity_type, dtype: object",16,31,"334    488:8
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,335,"335    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"335    431 1043
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,336,"336    CARDINAL
Name: entity_type, dtype: object",16,31,"336    493:10 495:9
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,340,"340    CARDINAL
Name: entity_type, dtype: object",16,31,"340    424:12\n\n495:13
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,344,"344    CARDINAL
Name: entity_type, dtype: object",16,31,"344    416:23
Name: text_value, dtype: object"
[318.   9. 524.   0.  19.  24.  13.  96.],9,345,"345    CARDINAL
Name: entity_type, dtype: object",16,31,"345    404:1
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,337,"337    ORG
Name: entity_type, dtype: object",16,31,"337      
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,341,"341    DATE
Name: entity_type, dtype: object",16,31,"341    ('stood', '424')
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,346,"346    ORG
Name: entity_type, dtype: object",16,31,"346      
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,351,"351    PERSON
Name: entity_type, dtype: object",16,31,"351    304:15\n\n385:3
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,352,"352    CARDINAL
Name: entity_type, dtype: object",16,31,"352    289:22
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,353,"353    CARDINAL
Name: entity_type, dtype: object",16,31,"353    304:8
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,354,"354    CARDINAL
Name: entity_type, dtype: object",16,31,"354    306:2 309:17
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,355,"355    CARDINAL
Name: entity_type, dtype: object",16,31,"355    310:8,19
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,356,"356    CARDINAL
Name: entity_type, dtype: object",16,31,"356    311:21312:12,22
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,357,"357    CARDINAL
Name: entity_type, dtype: object",16,31,"357    319:18,24
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,358,"358    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"358    311 2131
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,359,"359    CARDINAL
Name: entity_type, dtype: object",16,31,"359    320:14 321:19
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,360,"360    CARDINAL
Name: entity_type, dtype: object",16,31,"360    341:15
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,361,"361    CARDINAL
Name: entity_type, dtype: object",16,31,"361    345:17
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,362,"362    CARDINAL
Name: entity_type, dtype: object",16,31,"362    346:5,16
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,363,"363    CARDINAL
Name: entity_type, dtype: object",16,31,"363    347:8,20
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,364,"364    CARDINAL
Name: entity_type, dtype: object",16,31,"364    403:19
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,365,"365    DATE
Name: entity_type, dtype: object",16,31,"365    ('sally', '403')
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,370,"370    DATE
Name: entity_type, dtype: object",16,31,"370    ('sity', '400')
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,373,"373    CARDINAL
Name: entity_type, dtype: object",16,31,"373    276:21
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,376,"376    CARDINAL
Name: entity_type, dtype: object",16,31,"376    277:24
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,377,"377    CARDINAL
Name: entity_type, dtype: object",16,31,"377    278:6
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,378,"378    CARDINAL
Name: entity_type, dtype: object",16,31,"378    282:7
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,379,"379    MONEY
Name: entity_type, dtype: object",16,31,"379    292:20
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,380,"380    CARDINAL
Name: entity_type, dtype: object",16,31,"380    377:7\n\nusa
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,381,"381    CARDINAL
Name: entity_type, dtype: object",16,31,"381    331:2\n\nusdx
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,382,"382    ORG
Name: entity_type, dtype: object",16,31,"382      
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,383,"383    PHONE_NUMBER
Name: entity_type, dtype: object",16,31,"383    265 2129
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,389,"389    PERSON
Name: entity_type, dtype: object",16,31,"389    1956\n\nFrom\n\nRobert K. Heimann\n\nsubject
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,405,"405    ORG
Name: entity_type, dtype: object",16,31,"405      Suoh
Name: text_value, dtype: object"
[373.   1. 594.   0.   6.  20.  56.  46.],10,407,"407    ORG
Name: entity_type, dtype: object",16,31,"407      
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,366,"366    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"366    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,367,"367    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"367    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,368,"368    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"368    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,369,"369    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"369    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,371,"371    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"371    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,372,"372    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"372    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,374,"374    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"374    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,375,"375    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"375    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,384,"384    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"384    r.
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,385,"385    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"385    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,386,"386    PERSON
Name: entity_type, dtype: object",16,78,"386    Paul H. Hahn
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,387,"387    PERSON
Name: entity_type, dtype: object",16,78,"387    Alfred K.
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,388,"388    DATE
Name: entity_type, dtype: object",16,78,"388    Bovden\n\ndate June 21
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,390,"390    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"390    r.
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,391,"391    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"391    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,392,"392    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"392    ro
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,393,"393    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"393    rt
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,394,"394    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"394    ri
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,395,"395    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"395    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,396,"396    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"396    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,397,"397    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"397    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,398,"398    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"398    ro
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,399,"399    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"399    rt
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,400,"400    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"400    ri
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,401,"401    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"401    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,402,"402    ORG
Name: entity_type, dtype: object",16,78,"402    Review of PR Policies
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,403,"403    ORG
Name: entity_type, dtype: object",16,78,"403    \xef\xbf\xbdLong
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,404,"404    NORP
Name: entity_type, dtype: object",16,78,"404    American
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,406,"406    DATE
Name: entity_type, dtype: object",16,78,"406    some years
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,408,"408    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"408    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,409,"409    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"409    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,410,"410    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"410    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,411,"411    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"411    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,412,"412    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"412    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,413,"413    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"413    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,414,"414    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"414    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,415,"415    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"415    ri
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,416,"416    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"416    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,417,"417    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"417    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,418,"418    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"418    rm
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,419,"419    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"419    ro
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,420,"420    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"420    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,421,"421    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"421    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,422,"422    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"422    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,423,"423    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"423    ro
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,424,"424    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"424    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,425,"425    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"425    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,426,"426    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"426    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,427,"427    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"427    rs
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,428,"428    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"428    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,429,"429    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"429    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,430,"430    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"430    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,431,"431    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"431    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,432,"432    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"432    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,433,"433    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"433    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,434,"434    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"434    re
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,435,"435    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"435    ri
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,436,"436    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"436    ra
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,437,"437    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"437    r 
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,438,"438    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"438    rm
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,439,"439    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"439    ro
Name: text_value, dtype: object"
[416.   9. 632.  15.  37.  50.  47. 202.],11,440,"440    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,78,"440    re
Name: text_value, dtype: object"
